date,time,sender,message,source_file
,PM 6:50,선우,더비 ㅠㅠ 나 기다리고 보러왔을 텐데 마스크 쓰고 해서 넘 미안하구,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0120.xml
,PM 6:50,선우,마스크 안에 오밀조밀 코 입 있다고 상상하고 봐죠...🫶🙏,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0120.xml
,PM 6:51,선우,다른 아티 분들께 피해갈까봐 쓰는 거라서 이해해줘 ㅠㅠ 미안해💕,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0121.xml
,PM 6:52,선우,더비도 아픈 더비 있으면 빨리 나아 내가 더비꺼 가져왔으니까 알게찌,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0121.xml
,PM 6:52,선우,이따보자 사랑해,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0121.xml
,PM 6:52,선우,✨💕✨,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0121.xml
,,선우,아 그리구 안무영상 나왔는데,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0121.xml
,PM 7:44,선우,아 그리구 안무영상 나왔는데,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0122.xml
,PM 7:44,선우,많이 바죠,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0122.xml
,PM 7:44,선우,💕,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0122.xml
,AM 11:34,선우,더비~~~,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0122.xml
,,선우,생일 너무 많이 축하해줘서 고마워 ㅎㅎㅎ,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0122.xml
,AM 11:34,선우,생일 너무 많이 축하해줘서 고마워 ㅎㅎㅎ,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0123.xml
,AM 11:35,선우,너무 예쁜 말들 많이 들어서 완전 말랑 말랑해 맘이~~~~,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0123.xml
,AM 11:36,선우,영상도 올라왔어!,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0123.xml
,AM 11:41,선우,혼자 할라했는데 어느 정도의 상대가 필요할 것 같아서 중학생 때부터 친한친구인 녀석한테 부탁해서 도움준 거라 질투 안해도돼 ㅎㅎ,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0123.xml
,AM 11:44,선우,쨋든 그게 중요한 게 아니구 더비 생각만 하고 준비 했으니까 예뿌게 뵈조💕,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0124.xml
,PM 2:35,선우,더비 비 맞지마 ㅠ,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0124.xml
,PM 2:36,선우,더비 예쁜 마음 때무네 감동받아서,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0124.xml
,PM 2:36,선우,내가 비 내렸어,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0124.xml
,,선우,멈춰조?,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0124.xml
,PM 2:37,선우,멈춰조?,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0125.xml
,PM 2:37,선우,"미안 한 번 선택한 건 바꿀 수 없어,,",C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0125.xml
,PM 2:38,선우,맞다 나 폰 바꿈,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0125.xml
,PM 2:38,선우,부서진 폰,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0125.xml
,PM 2:38,선우,잘 가 ㅠ,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0125.xml
,PM 2:38,선우,감전 폰 드뎌 바꿈,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0126.xml
,PM 2:38,선우,즐거웠다,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0126.xml
,PM 2:38,선우,고마웠다,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0126.xml
,PM 2:38,선우,"고장나지
않아줘서",C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0126.xml
,PM 2:38,선우,고마워,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0126.xml
,PM 2:40,선우,뭘로 바꿨겡,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0127.xml
,PM 2:40,선우,맞춘 사람,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0127.xml
,PM 2:40,선우,뽀ㅃ,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0127.xml
,PM 2:40,선우,뽀삐,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0127.xml
,PM 2:40,선우,16프로 정답,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0127.xml
,PM 2:40,선우,뽀삐 당첨,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0128.xml
,PM 2:40,선우,넌 뽀삐야 이제,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0128.xml
,PM 2:41,선우,케이스 끼고 있어,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0128.xml
,PM 2:41,선우,",,",C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0128.xml
,PM 2:41,선우,"몇달 동안은 케이스 껴야제,,",C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0128.xml
,PM 2:41,선우,투명 케이스지,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0129.xml
,PM 2:41,선우,나중에 폰 산 겸,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0129.xml
,PM 2:41,선우,케이스 맞춰야징~,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0129.xml
,PM 2:41,선우,💕,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0129.xml
,PM 2:42,선우,난 근데 무거워지는 게 싫어서,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0129.xml
,PM 2:42,선우,가벼운 케이스 낄고얌,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0130.xml
,PM 2:42,선우,너 진짜 가벼운데 너 끼고 다니라고?,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0130.xml
,PM 2:42,선우,이런 신박한 플러팅은 처음 보네,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0130.xml
,PM 2:43,선우,이제 4월부터는 작업의 달이다,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0130.xml
,PM 2:47,선우,"작업 거는 거 말고 노래.,,,^.^",C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0131.xml
,PM 2:47,선우,배드 써준 작가형이랑 송캠프 잡혀 있또,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0131.xml
,PM 2:47,선우,가서 기깔난 거 만들고 와야게써,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0131.xml
,PM 2:48,선우,송캠이 뭐냐면,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0131.xml
,,선우,작가랑 비트메이커들 모여서,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0131.xml
,PM 2:48,선우,작가랑 비트메이커들 모여서,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0132.xml
,PM 2:48,선우,작업실에서,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0132.xml
,PM 2:48,선우,비트 찍고 바로 마이크로 녹음해가면서,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0132.xml
,PM 2:48,선우,곡 만드는 거야!,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0132.xml
,PM 2:48,선우,옆에서 응원해줄 더비도 몇명 모집할게,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0132.xml
,PM 2:49,선우,춤잘추거나 프리스타일 랩 잘하는 더비 구함,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0133.xml
,PM 2:49,선우,소맥을 잘 말아줄 수 있다는 뭐임,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0133.xml
,PM 2:50,선우,"전혀 관계 없잖아,,",C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0133.xml
,PM 2:51,선우,노래방 안 간지 이만년,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0133.xml
,,선우,노래방 가고 싶다,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0133.xml
,PM 2:51,선우,노래방 가고 싶다,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0134.xml
,PM 2:52,선우,더비랑 노래방 가는 컨텐츠도 해보고 싶고 같이 배그하는 컨텐츠도 해보고 싶고,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0134.xml
,PM 2:52,선우,요리 잘하는 더비네 집 들러서 밥 얻어먹고 가는 컨텐츠도 해보고 싶다,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0134.xml
,PM 2:52,선우,ㅋㅋㅋㅋㅋㅋㅋ,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0134.xml
,,선우,덥끼줍쇼,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0134.xml
,PM 2:52,선우,덥끼줍쇼,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0135.xml
,PM 2:53,선우,덕질 존 감상도 좋다,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0135.xml
,PM 2:53,선우,개인유튜브 생기면 그런 걸로 해보겠음,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0135.xml
,PM 2:53,선우,더비의 일상 함께해보기,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0135.xml
,PM 2:53,선우,학교가면 학교도 같이 가고 일하는 현장 같이 가보고,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0135.xml
,PM 2:53,선우,더비 현생 체험,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0136.xml
,PM 2:54,선우,팬들이 어떤 일상을 보내면서 좋아해주는지,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0136.xml
,PM 2:54,선우,더 이해하게 되지 않을까,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0136.xml
,PM 2:54,선우,"어렵구나,,를 알게 될 것 같아",C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0136.xml
,PM 2:54,선우,ㅋㅋㅋㅋㅋㅋㅋㅋ,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0136.xml
,PM 2:55,선우,갠유튜브 나아아중에 생기면 추진해볼게,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0137.xml
,PM 2:55,선우,생겨야 할 수 있겠지만,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0137.xml
,PM 2:55,선우,이름 정해보자 재미로,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0137.xml
,PM 2:55,선우,유튜브 채널 이름 받아요,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0137.xml
,,선우,구독자 이름도,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0137.xml
,PM 2:55,선우,구독자 이름도,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0138.xml
,PM 2:55,선우,재미로 ㅋ,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0138.xml
,PM 2:56,선우,선우진행형은 너무 카피잖아,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0138.xml
,PM 2:56,선우,누나구독하시랑께 이러네,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0138.xml
,PM 2:56,선우,그게 채널명이면,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0138.xml
,,선우,구독자 240명 찍고 채널 사라짐,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0138.xml
,PM 2:57,선우,구독자 240명 찍고 채널 사라짐,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0139.xml
,PM 2:58,선우,누나구독한번해주시면안돼요저누나아니면안될것같아서그래요진짜,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0139.xml
,PM 2:58,선우,를 적은 사람은,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0139.xml
,PM 2:59,선우,리스펙할게,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0139.xml
,,선우,광기 때문에 남으라고도 안 할래,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0139.xml
,PM 2:59,선우,광기 때문에 남으라고도 안 할래,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0140.xml
,PM 2:59,선우,머선우일이고,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0140.xml
,PM 2:59,선우,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0140.xml
,PM 2:59,선우,신박,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0140.xml
,PM 3:00,선우,어서오서누,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0140.xml
,,선우,선콩티비,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0140.xml
,PM 3:00,선우,선콩티비,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0141.xml
,PM 3:00,선우,귀욥네,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0141.xml
,PM 3:00,선우,이 누나 아직 구독의 맛을 모르는 게 분명해,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0141.xml
,PM 3:00,선우,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0141.xml
,PM 3:00,선우,조롱 미쳤네,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0141.xml
,PM 3:02,선우,"채널명 선우
구독자명 용녀",C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0142.xml
,PM 3:03,선우,도 나왔습니다,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0142.xml
,,선우,누나가 구독해주면 더 낼수있지 세금 근로소득세 이자소득세 배달소득세 사업소득세 연금소득세 기타소득세 부가가치세 개별소비세 증여세 법인세 상속세 관세 지방소득세 법 인세 증권거래세 양도소득세 누진세 인지세 교육세 취득 세 등록면허세 주민세 자동차세 종합부동산세 인지세도 풀업풀업  구독자명 국세청,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0142.xml
,PM 3:04,선우,"채널명 선우
구독자면 앉은우",C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\02\window_0143.xml
